Product Name,Main Specs,Additional Specs,Derived Models
AMD Radeon Pro W6600M,"Graphics Processor: Navi 23
Cores: 1792
TMUs: 112
ROPs: 64
Memory Size: 8 GB
Memory Type: GDDR6
Bus Width: 128 bit","Graphics Processor:
GPU Name: Navi 23
GPU Variant: Navi 23 WKS-XM
Architecture: RDNA 2.0
Foundry: TSMC
Process Size: 7 nm
Transistors: 11,060 million
Density: 46.7M / mm²
Die Size: 237 mm²
Chip Package: BGA-1269

Mobile Graphics:
Release Date: Jun 8th, 2021
Generation: Radeon Pro Mobile (W6x00M)
Predecessor: FirePro Mobile
Production: Active
Bus Interface: PCIe 4.0 x16

Clock Speeds:
Base Clock: 1224 MHz
Boost Clock: 2034 MHz
Memory Clock: 1750 MHz 14 Gbps effective

Memory:
Memory Size: 8 GB
Memory Type: GDDR6
Memory Bus: 128 bit
Bandwidth: 224.0 GB/s

Render Config:
Shading Units: 1792
TMUs: 112
ROPs: 64
Compute Units: 28
RT Cores: 28
L0 Cache: 32 KB per WGP
L1 Cache: 128 KB per Array
L2 Cache: 2 MB
L3 Cache: 32 MB

Theoretical Performance:
Pixel Rate: 130.2 GPixel/s
Texture Rate: 227.8 GTexel/s
FP16 (half): 14.58 TFLOPS (2:1)
FP32 (float): 7.290 TFLOPS
FP64 (double): 455.6 GFLOPS (1:16)

Board Design:
Slot Width: IGP
TDP: 90 W
Outputs: Portable Device Dependent
Power Connectors: None

Graphics Features:
DirectX: 12 Ultimate (12_2)
OpenGL: 4.6
OpenCL: 2.1
Vulkan: 1.3
Shader Model: 6.7

",없음
AMD Radeon Pro W6600X,"Graphics Processor: Navi 23
Cores: 2048
TMUs: 128
ROPs: 64
Memory Size: 8 GB
Memory Type: GDDR6
Bus Width: 128 bit","Graphics Processor:
GPU Name: Navi 23
Architecture: RDNA 2.0
Foundry: TSMC
Process Size: 7 nm
Transistors: 11,060 million
Density: 46.7M / mm²
Die Size: 237 mm²
Chip Package: BGA-1269

Graphics Card:
Release Date: Aug 3rd, 2021
Generation: Radeon Pro Mac (Navi II Series)
Production: Active
Launch Price: 699 USD
Bus Interface: Apple MPX

Clock Speeds:
Base Clock: 2068 MHz
Boost Clock: 2479 MHz
Memory Clock: 2000 MHz 16 Gbps effective

Memory:
Memory Size: 8 GB
Memory Type: GDDR6
Memory Bus: 128 bit
Bandwidth: 256.0 GB/s

Render Config:
Shading Units: 2048
TMUs: 128
ROPs: 64
Compute Units: 32
RT Cores: 32
L0 Cache: 32 KB per WGP
L1 Cache: 128 KB per Array
L2 Cache: 2 MB
L3 Cache: 32 MB

Theoretical Performance:
Pixel Rate: 158.7 GPixel/s
Texture Rate: 317.3 GTexel/s
FP16 (half): 20.31 TFLOPS (2:1)
FP32 (float): 10.15 TFLOPS
FP64 (double): 634.6 GFLOPS (1:16)

Board Design:
Slot Width: Dual-slot
TDP: 120 W
Suggested PSU: 300 W
Outputs: No outputs
Board Number: MKGY3AM/A

Graphics Features:
DirectX: 12 Ultimate (12_2)
OpenGL: 4.6
OpenCL: 2.1
Vulkan: 1.3
Shader Model: 6.7

",없음
AMD Radeon Pro W6800X,"Graphics Processor: Navi 21
Cores: 3840
TMUs: 240
ROPs: 96
Memory Size: 32 GB
Memory Type: GDDR6
Bus Width: 256 bit","Graphics Processor:
GPU Name: Navi 21
GPU Variant: Navi 21 Pro-XLA
Architecture: RDNA 2.0
Foundry: TSMC
Process Size: 7 nm
Transistors: 26,800 million
Density: 51.5M / mm²
Die Size: 520 mm²
Chip Package: BGA-2425

Graphics Card:
Release Date: Aug 3rd, 2021
Generation: Radeon Pro Mac (Navi II Series)
Production: Active
Launch Price: 2,799 USD
Bus Interface: Apple MPX

Clock Speeds:
Base Clock: 1800 MHz
Boost Clock: 2087 MHz
Memory Clock: 2000 MHz 16 Gbps effective

Memory:
Memory Size: 32 GB
Memory Type: GDDR6
Memory Bus: 256 bit
Bandwidth: 512.0 GB/s

Render Config:
Shading Units: 3840
TMUs: 240
ROPs: 96
Compute Units: 60
RT Cores: 60
L0 Cache: 32 KB per WGP
L1 Cache: 128 KB per Array
L2 Cache: 4 MB
L3 Cache: 128 MB

Theoretical Performance:
Pixel Rate: 200.4 GPixel/s
Texture Rate: 500.9 GTexel/s
FP16 (half): 32.06 TFLOPS (2:1)
FP32 (float): 16.03 TFLOPS
FP64 (double): 1,002 GFLOPS (1:16)

Board Design:
Slot Width: Quad-slot
Length: 267 mm 10.5 inches
Width: 120 mm 4.7 inches
TDP: 200 W
Suggested PSU: 550 W
Outputs: 1x HDMI 2.1 4x Thunderbolt
Power Connectors: Apple MPX
Board Number: MJ073AM/A

Graphics Features:
DirectX: 12 Ultimate (12_2)
OpenGL: 4.6
OpenCL: 2.1
Vulkan: 1.3
Shader Model: 6.7

",없음
AMD Radeon Pro W6800X Duo,"Graphics Processor: Navi 21 x2
Cores: 3840 x2
TMUs: 240 x2
ROPs: 96 x2
Memory Size: 32 GB x2
Memory Type: GDDR6
Bus Width: 256 bit x2","Graphics Processor:
GPU Name: Navi 21
GPU Variant: Navi 21 Pro-XLA
Architecture: RDNA 2.0
Foundry: TSMC
Process Size: 7 nm
Transistors: 26,800 million
Density: 51.5M / mm²
Die Size: 520 mm²
Chip Package: BGA-2425

Graphics Card:
Release Date: Aug 3rd, 2021
Generation: Radeon Pro Mac (Navi II Series)
Production: Active
Launch Price: 4,999 USD
Bus Interface: Apple MPX

Clock Speeds:
Base Clock: 1800 MHz
Boost Clock: 1967 MHz
Memory Clock: 2000 MHz 16 Gbps effective

Memory:
Memory Size: 32 GB
Memory Type: GDDR6
Memory Bus: 256 bit
Bandwidth: 512.0 GB/s

Render Config:
Shading Units: 3840
TMUs: 240
ROPs: 96
Compute Units: 60
RT Cores: 60
L0 Cache: 32 KB per WGP
L1 Cache: 128 KB per Array
L2 Cache: 4 MB
L3 Cache: 128 MB

Theoretical Performance:
Pixel Rate: 188.8 GPixel/s
Texture Rate: 472.1 GTexel/s
FP16 (half): 30.21 TFLOPS (2:1)
FP32 (float): 15.11 TFLOPS
FP64 (double): 944.2 GFLOPS (1:16)

Board Design:
Slot Width: Quad-slot
Length: 267 mm 10.5 inches
Width: 120 mm 4.7 inches
TDP: 400 W
Suggested PSU: 800 W
Outputs: 1x HDMI 2.1 4x Thunderbolt
Board Number: MJ093AM/A

Graphics Features:
DirectX: 12 Ultimate (12_2)
OpenGL: 4.6
OpenCL: 2.1
Vulkan: 1.3
Shader Model: 6.7

",없음
AMD Radeon Pro W6900X,"Graphics Processor: Navi 21
Cores: 5120
TMUs: 320
ROPs: 128
Memory Size: 32 GB
Memory Type: GDDR6
Bus Width: 256 bit","Graphics Processor:
GPU Name: Navi 21
GPU Variant: Navi 21 Pro-XTA
Architecture: RDNA 2.0
Foundry: TSMC
Process Size: 7 nm
Transistors: 26,800 million
Density: 51.5M / mm²
Die Size: 520 mm²
Chip Package: BGA-2425

Graphics Card:
Release Date: Aug 3rd, 2021
Generation: Radeon Pro Mac (Navi II Series)
Production: Active
Launch Price: 5,999 USD
Bus Interface: Apple MPX

Clock Speeds:
Base Clock: 1825 MHz
Boost Clock: 2171 MHz
Memory Clock: 2000 MHz 16 Gbps effective

Memory:
Memory Size: 32 GB
Memory Type: GDDR6
Memory Bus: 256 bit
Bandwidth: 512.0 GB/s

Render Config:
Shading Units: 5120
TMUs: 320
ROPs: 128
Compute Units: 80
RT Cores: 80
L0 Cache: 32 KB per WGP
L1 Cache: 128 KB per Array
L2 Cache: 4 MB
L3 Cache: 128 MB

Theoretical Performance:
Pixel Rate: 277.9 GPixel/s
Texture Rate: 694.7 GTexel/s
FP16 (half): 44.46 TFLOPS (2:1)
FP32 (float): 22.23 TFLOPS
FP64 (double): 1,389 GFLOPS (1:16)

Board Design:
Length: 267 mm 10.5 inches
Width: 120 mm 4.7 inches
TDP: 300 W
Suggested PSU: 700 W
Outputs: 1x HDMI 2.1 4x Thunderbolt
Board Number: MJ103AM/A

Graphics Features:
DirectX: 12 Ultimate (12_2)
OpenGL: 4.6
OpenCL: 2.1
Vulkan: 1.3
Shader Model: 6.7

",없음
AMD Radeon RX 6600,"Graphics Processor: Navi 23
Cores: 1792
TMUs: 112
ROPs: 64
Memory Size: 8 GB
Memory Type: GDDR6
Bus Width: 128 bit","Graphics Processor:
GPU Name: Navi 23
GPU Variant: Navi 23 XL (215-130000016)
Architecture: RDNA 2.0
Foundry: TSMC
Process Size: 7 nm
Transistors: 11,060 million
Density: 46.7M / mm²
Die Size: 237 mm²
Chip Package: BGA-1269

Graphics Card:
Release Date: Oct 13th, 2021
Generation: Navi II (RX 6000)
Predecessor: Navi
Successor: Navi III
Production: Active
Launch Price: 329 USD
Current Price: Amazon / Newegg
Bus Interface: PCIe 4.0 x8
Reviews: 21 in our database

Clock Speeds:
Base Clock: 1626 MHz
Game Clock: 2044 MHz
Boost Clock: 2491 MHz
Memory Clock: 1750 MHz 14 Gbps effective

Memory:
Memory Size: 8 GB
Memory Type: GDDR6
Memory Bus: 128 bit
Bandwidth: 224.0 GB/s

Render Config:
Shading Units: 1792
TMUs: 112
ROPs: 64
Compute Units: 28
RT Cores: 28
L0 Cache: 32 KB per WGP
L1 Cache: 128 KB per Array
L2 Cache: 2 MB
L3 Cache: 32 MB

Theoretical Performance:
Pixel Rate: 159.4 GPixel/s
Texture Rate: 279.0 GTexel/s
FP16 (half): 17.86 TFLOPS (2:1)
FP32 (float): 8.928 TFLOPS
FP64 (double): 558.0 GFLOPS (1:16)

Board Design:
Slot Width: Dual-slot
Length: 190 mm 7.5 inches
Width: 110 mm 4.3 inches
Height: 40 mm 1.6 inches
TDP: 132 W
Suggested PSU: 300 W
Outputs: 1x HDMI 2.1 3x DisplayPort 1.4a
Power Connectors: 1x 8-pin
Board Number: D532

Graphics Features:
DirectX: 12 Ultimate (12_2)
OpenGL: 4.6
OpenCL: 2.1
Vulkan: 1.3
Shader Model: 6.7

","기반 제품명:ASRock RX 6600 Challenger D -해당 제품의 바뀐 사항 GPU Clock: 1626 MHz, Boost Clock: 2491 MHz, Memory Clock: 1750 MHz, 외의 바뀐 사항: 269 mm/10.6 inches
기반 제품명:ASRock RX 6600 Challenger ITX -해당 제품의 바뀐 사항 GPU Clock: 1626 MHz, Boost Clock: 2491 MHz, Memory Clock: 1750 MHz, 외의 바뀐 사항: 179 mm/7 inches, 2x HDMI 2x DisplayPort
기반 제품명:ASUS DUAL RX 6600 -해당 제품의 바뀐 사항 GPU Clock: 1626 MHz, Boost Clock: 2491 MHz, Memory Clock: 1750 MHz, 외의 바뀐 사항: 243 mm/9.6 inches
기반 제품명:GIGABYTE RX 6600 EAGLE -해당 제품의 바뀐 사항 GPU Clock: 1626 MHz, Boost Clock: 2491 MHz, Memory Clock: 1750 MHz, 외의 바뀐 사항: 282 mm/11.1 inches
기반 제품명:MSI RX 6600 ARMOR -해당 제품의 바뀐 사항 GPU Clock: 1626 MHz, Boost Clock: 2491 MHz, Memory Clock: 1750 MHz, 외의 바뀐 사항: 238 mm/9.4 inches
기반 제품명:MSI RX 6600 ARMOR V1 -해당 제품의 바뀐 사항 GPU Clock: 1626 MHz, Boost Clock: 2491 MHz, Memory Clock: 1750 MHz, 외의 바뀐 사항: 238 mm/9.4 inches
기반 제품명:MSI RX 6600 MECH 2X -해당 제품의 바뀐 사항 GPU Clock: 1626 MHz, Boost Clock: 2491 MHz, Memory Clock: 1750 MHz, 외의 바뀐 사항: 235 mm/9.3 inches
기반 제품명:PowerColor Fighter RX 6600 -해당 제품의 바뀐 사항 GPU Clock: 1626 MHz, Boost Clock: 2491 MHz, Memory Clock: 1750 MHz, 외의 바뀐 사항: 200 mm/7.9 inches
기반 제품명:PowerColor Hellhound RX 6600 -해당 제품의 바뀐 사항 GPU Clock: 1626 MHz, Boost Clock: 2491 MHz, Memory Clock: 1750 MHz, 외의 바뀐 사항: 220 mm/8.7 inches
기반 제품명:Sapphire GPRO X060 -해당 제품의 바뀐 사항 GPU Clock: 1626 MHz, Boost Clock: 2044 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 193 mm/7.6 inches, 1x HDMI 1x DisplayPort, 140 W
기반 제품명:Sapphire PULSE RX 6600 -해당 제품의 바뀐 사항 GPU Clock: 1626 MHz, Boost Clock: 2491 MHz, Memory Clock: 1750 MHz, 외의 바뀐 사항: 193 mm/7.6 inches, 140 W
기반 제품명:Sparkle RX 6600 Mini GameStation -해당 제품의 바뀐 사항 GPU Clock: 1626 MHz, Boost Clock: 2491 MHz, Memory Clock: 1750 MHz, 외의 바뀐 사항: 155 mm/6.1 inches, 4x DisplayPort 1x USB Type-C
기반 제품명:VASTARMOR RX 6600 STARRY SKY -해당 제품의 바뀐 사항 GPU Clock: 1626 MHz, Boost Clock: 2491 MHz, Memory Clock: 1750 MHz, 외의 바뀐 사항: 224 mm/8.8 inches
기반 제품명:XFX Speedster SWFT 210 RX 6600 Core -해당 제품의 바뀐 사항 GPU Clock: 1626 MHz, Boost Clock: 2491 MHz, Memory Clock: 1750 MHz, 외의 바뀐 사항: 241 mm/9.5 inches
기반 제품명:Yeston RX 6600 GAEA -해당 제품의 바뀐 사항 GPU Clock: 1626 MHz, Boost Clock: 2491 MHz, Memory Clock: 1750 MHz, 외의 바뀐 사항: 
"
AMD Radeon RX 6600 XT,"Graphics Processor: Navi 23
Cores: 2048
TMUs: 128
ROPs: 64
Memory Size: 8 GB
Memory Type: GDDR6
Bus Width: 128 bit","Graphics Processor:
GPU Name: Navi 23
GPU Variant: Navi 23 XT (215-130000006)
Architecture: RDNA 2.0
Foundry: TSMC
Process Size: 7 nm
Transistors: 11,060 million
Density: 46.7M / mm²
Die Size: 237 mm²
Chip Package: BGA-1269

Graphics Card:
Release Date: Jul 30th, 2021
Availability: Aug 10th, 2021
Generation: Navi II (RX 6000)
Predecessor: Navi
Successor: Navi III
Production: Active
Launch Price: 379 USD
Current Price: Amazon / Newegg
Bus Interface: PCIe 4.0 x8
Reviews: 45 in our database

Clock Speeds:
Base Clock: 1968 MHz
Game Clock: 2359 MHz
Boost Clock: 2589 MHz
Memory Clock: 2000 MHz 16 Gbps effective

Memory:
Memory Size: 8 GB
Memory Type: GDDR6
Memory Bus: 128 bit
Bandwidth: 256.0 GB/s

Render Config:
Shading Units: 2048
TMUs: 128
ROPs: 64
Compute Units: 32
RT Cores: 32
L0 Cache: 32 KB per WGP
L1 Cache: 128 KB per Array
L2 Cache: 2 MB
L3 Cache: 32 MB

Theoretical Performance:
Pixel Rate: 165.7 GPixel/s
Texture Rate: 331.4 GTexel/s
FP16 (half): 21.21 TFLOPS (2:1)
FP32 (float): 10.60 TFLOPS
FP64 (double): 662.8 GFLOPS (1:16)

Board Design:
Slot Width: Dual-slot
Length: 190 mm 7.5 inches
Width: 110 mm 4.3 inches
Height: 40 mm 1.6 inches
TDP: 160 W
Suggested PSU: 450 W
Outputs: 1x HDMI 2.1 3x DisplayPort 1.4a
Power Connectors: 1x 8-pin
Board Number: D532

Graphics Features:
DirectX: 12 Ultimate (12_2)
OpenGL: 4.6
OpenCL: 2.1
Vulkan: 1.3
Shader Model: 6.7

","기반 제품명:ASRock RX 6600 XT Challenger D OC -해당 제품의 바뀐 사항 GPU Clock: 2000 MHz, Boost Clock: 2593 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 269 mm/10.6 inches
기반 제품명:ASRock RX 6600 XT Challenger ITX -해당 제품의 바뀐 사항 GPU Clock: 1968 MHz, Boost Clock: 2589 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 179 mm/7 inches
기반 제품명:ASRock RX 6600 XT Challenger Pro OC -해당 제품의 바뀐 사항 GPU Clock: 2033 MHz, Boost Clock: 2602 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 303 mm/11.9 inches
기반 제품명:ASRock RX 6600 XT Phantom Gaming D OC -해당 제품의 바뀐 사항 GPU Clock: 2064 MHz, Boost Clock: 2607 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 305 mm/12 inches
기반 제품명:ASUS DUAL RX 6600 XT OC -해당 제품의 바뀐 사항 GPU Clock: 2000 MHz, Boost Clock: 2593 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 243 mm/9.6 inches
기반 제품명:ASUS ROG STRIX RX 6600 XT GAMING OC -해당 제품의 바뀐 사항 GPU Clock: 2064 MHz, Boost Clock: 2607 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 243 mm/9.6 inches, Triple-slot
기반 제품명:BIOSTAR RX 6600 XT -해당 제품의 바뀐 사항 GPU Clock: 1968 MHz, Boost Clock: 2589 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 
기반 제품명:Dataland RX 6600 XT X-Serial -해당 제품의 바뀐 사항 GPU Clock: 2064 MHz, Boost Clock: 2607 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 224 mm/8.8 inches
기반 제품명:Dell RX 6600 XT OEM -해당 제품의 바뀐 사항 GPU Clock: 1968 MHz, Boost Clock: 2589 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 
기반 제품명:GIGABYTE RX 6600 XT EAGLE -해당 제품의 바뀐 사항 GPU Clock: 1968 MHz, Boost Clock: 2589 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 282 mm/11.1 inches, 2x HDMI 2x DisplayPort
기반 제품명:GIGABYTE RX 6600 XT GAMING OC -해당 제품의 바뀐 사항 GPU Clock: 2000 MHz, Boost Clock: 2593 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 282 mm/11.1 inches, 2x HDMI 2x DisplayPort
기반 제품명:GIGABYTE RX 6600 XT GAMING OC PRO -해당 제품의 바뀐 사항 GPU Clock: 1968 MHz, Boost Clock: 2589 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 282 mm/11.1 inches, 2x HDMI 2x DisplayPort
기반 제품명:HP RX 6600 XT OEM -해당 제품의 바뀐 사항 GPU Clock: 1968 MHz, Boost Clock: 2589 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 
기반 제품명:MSI RX 6600 XT GAMING -해당 제품의 바뀐 사항 GPU Clock: 1968 MHz, Boost Clock: 2589 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 277 mm/10.9 inches, Triple-slot
기반 제품명:MSI RX 6600 XT GAMING X -해당 제품의 바뀐 사항 GPU Clock: 2064 MHz, Boost Clock: 2607 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 277 mm/10.9 inches, Triple-slot
기반 제품명:MSI RX 6600 XT MECH -해당 제품의 바뀐 사항 GPU Clock: 1968 MHz, Boost Clock: 2589 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 235 mm/9.3 inches, 140 W
기반 제품명:MSI RX 6600 XT MECH 2X OCV1 -해당 제품의 바뀐 사항 GPU Clock: 2033 MHz, Boost Clock: 2602 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 215 mm/8.5 inches
기반 제품명:MSI RX 6600 XT MECH OC -해당 제품의 바뀐 사항 GPU Clock: 2033 MHz, Boost Clock: 2602 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 235 mm/9.3 inches, 140 W
기반 제품명:PowerColor Fighter RX 6600 XT -해당 제품의 바뀐 사항 GPU Clock: 1968 MHz, Boost Clock: 2589 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 200 mm/7.9 inches
기반 제품명:PowerColor Hellhound RX 6600 XT -해당 제품의 바뀐 사항 GPU Clock: 2000 MHz, Boost Clock: 2593 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 220 mm/8.7 inches
기반 제품명:PowerColor Red Devil RX 6600 XT -해당 제품의 바뀐 사항 GPU Clock: 2064 MHz, Boost Clock: 2607 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 251 mm/9.9 inches, Triple-slot
기반 제품명:Sapphire NITRO+ RX 6600 XT -해당 제품의 바뀐 사항 GPU Clock: 2064 MHz, Boost Clock: 2607 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 240 mm/9.4 inches
