Product Name,Main Specs,Additional Specs,Derived Models
기반 제품명:Sapphire PULSE RX 6600 XT -해당 제품의 바뀐 사항 GPU Clock: 2000 MHz, Boost Clock: 2593 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 240 mm/9.4 inches, Triple-slot
기반 제품명:VASTARMOR RX 6600 XT ALLOY -해당 제품의 바뀐 사항 GPU Clock: 2188 MHz, Boost Clock: 2607 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 272 mm/10.7 inches, Triple-slot
기반 제품명:VASTARMOR RX 6600 XT STAR -해당 제품의 바뀐 사항 GPU Clock: 1968 MHz, Boost Clock: 2589 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 272 mm/10.7 inches, Triple-slot
기반 제품명:XFX Speedster MERC 308 RX 6600 XT -해당 제품의 바뀐 사항 GPU Clock: 2188 MHz, Boost Clock: 2607 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 274 mm/10.8 inches, Triple-slot
기반 제품명:XFX Speedster QICK 308 RX 6600 XT -해당 제품의 바뀐 사항 GPU Clock: 2188 MHz, Boost Clock: 2607 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 274 mm/10.8 inches
기반 제품명:XFX Speedster SWFT 210 RX 6600 XT -해당 제품의 바뀐 사항 GPU Clock: 2092 MHz, Boost Clock: 2589 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 241 mm/9.5 inches
기반 제품명:Yeston RX 6600 XT GAEA -해당 제품의 바뀐 사항 GPU Clock: 1968 MHz, Boost Clock: 2589 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 
"
AMD Radeon RX 6600M,"Graphics Processor: Navi 23
Cores: 1792
TMUs: 112
ROPs: 64
Memory Size: 8 GB
Memory Type: GDDR6
Bus Width: 128 bit","Graphics Processor:
GPU Name: Navi 23
Architecture: RDNA 2.0
Foundry: TSMC
Process Size: 7 nm
Transistors: 11,060 million
Density: 46.7M / mm²
Die Size: 237 mm²
Chip Package: BGA-1269

Mobile Graphics:
Release Date: May 31st, 2021
Generation: Navi Mobile (RX 6000M)
Predecessor: Polaris Mobile
Production: Active
Bus Interface: PCIe 4.0 x8

Clock Speeds:
Base Clock: 2068 MHz
Game Clock: 2177 MHz
Boost Clock: 2416 MHz
Memory Clock: 1750 MHz 14 Gbps effective

Memory:
Memory Size: 8 GB
Memory Type: GDDR6
Memory Bus: 128 bit
Bandwidth: 224.0 GB/s

Render Config:
Shading Units: 1792
TMUs: 112
ROPs: 64
Compute Units: 28
RT Cores: 28
L0 Cache: 32 KB per WGP
L1 Cache: 128 KB per Array
L2 Cache: 2 MB
L3 Cache: 32 MB

Theoretical Performance:
Pixel Rate: 154.6 GPixel/s
Texture Rate: 270.6 GTexel/s
FP16 (half): 17.32 TFLOPS (2:1)
FP32 (float): 8.659 TFLOPS
FP64 (double): 541.2 GFLOPS (1:16)

Board Design:
Slot Width: IGP
TDP: 100 W
Outputs: Portable Device Dependent
Power Connectors: None

Graphics Features:
DirectX: 12 Ultimate (12_2)
OpenGL: 4.6
OpenCL: 2.1
Vulkan: 1.3
Shader Model: 6.7

",없음
AMD Radeon RX 6700,"Graphics Processor: Navi 22
Cores: 2304
TMUs: 144
ROPs: 64
Memory Size: 10 GB
Memory Type: GDDR6
Bus Width: 160 bit","Graphics Processor:
GPU Name: Navi 22
GPU Variant: Navi 22 XTL
Architecture: RDNA 2.0
Foundry: TSMC
Process Size: 7 nm
Transistors: 17,200 million
Density: 51.3M / mm²
Die Size: 335 mm²
Chip Package: BGA-1701

Graphics Card:
Release Date: Jun 9th, 2021
Generation: Navi II (RX 6000)
Predecessor: Navi
Successor: Navi III
Production: Active
Current Price: Amazon / Newegg
Bus Interface: PCIe 4.0 x16
Reviews: 1 in our database

Clock Speeds:
Base Clock: 1941 MHz
Game Clock: 2174 MHz
Boost Clock: 2450 MHz
Memory Clock: 2000 MHz 16 Gbps effective

Memory:
Memory Size: 10 GB
Memory Type: GDDR6
Memory Bus: 160 bit
Bandwidth: 320.0 GB/s

Render Config:
Shading Units: 2304
TMUs: 144
ROPs: 64
Compute Units: 36
RT Cores: 36
L0 Cache: 32 KB per WGP
L1 Cache: 128 KB per Array
L2 Cache: 3 MB
L3 Cache: 80 MB

Theoretical Performance:
Pixel Rate: 156.8 GPixel/s
Texture Rate: 352.8 GTexel/s
FP16 (half): 22.58 TFLOPS (2:1)
FP32 (float): 11.29 TFLOPS
FP64 (double): 705.6 GFLOPS (1:16)

Board Design:
Slot Width: Dual-slot
Length: 267 mm 10.5 inches
Width: 110 mm 4.3 inches
Height: 40 mm 1.6 inches
TDP: 175 W
Suggested PSU: 450 W
Outputs: 1x HDMI 2.1 3x DisplayPort 1.4a
Power Connectors: 1x 8-pin

Graphics Features:
DirectX: 12 Ultimate (12_2)
OpenGL: 4.6
OpenCL: 2.1
Vulkan: 1.3
Shader Model: 6.7

","기반 제품명:Lenovo RX 6700 OEM -해당 제품의 바뀐 사항 GPU Clock: 1941 MHz, Boost Clock: 2450 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 242 mm/9.5 inches, 220 W
기반 제품명:PowerColor Fighter RX 6700 -해당 제품의 바뀐 사항 GPU Clock: 2132 MHz, Boost Clock: 2495 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 228 mm/9 inches, 220 W
기반 제품명:Sapphire GPRO X080 -해당 제품의 바뀐 사항 GPU Clock: 2132 MHz, Boost Clock: 2450 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 242 mm/9.5 inches, No outputs, 165 W
기반 제품명:Sapphire PULSE RX 6700 -해당 제품의 바뀐 사항 GPU Clock: 2132 MHz, Boost Clock: 2495 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 260 mm/10.2 inches, 220 W
기반 제품명:Sapphire RX 6700 -해당 제품의 바뀐 사항 GPU Clock: 2132 MHz, Boost Clock: 2495 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 242 mm/9.5 inches, 220 W
기반 제품명:XFX Speedster QICK 319 RX 6700 XL -해당 제품의 바뀐 사항 GPU Clock: 1941 MHz, Boost Clock: 2450 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 323 mm/12.7 inches, 220 W
기반 제품명:XFX Speedster SWFT 309 RX 6700 -해당 제품의 바뀐 사항 GPU Clock: 1941 MHz, Boost Clock: 2450 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 304 mm/12 inches
기반 제품명:XFX Speedster SWFT 309 RX 6700 XL -해당 제품의 바뀐 사항 GPU Clock: 1941 MHz, Boost Clock: 2450 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 242 mm/9.5 inches, 220 W
"
AMD Radeon RX 6700 XT,"Graphics Processor: Navi 22
Cores: 2560
TMUs: 160
ROPs: 64
Memory Size: 12 GB
Memory Type: GDDR6
Bus Width: 192 bit","Graphics Processor:
GPU Name: Navi 22
GPU Variant: Navi 22 XT (215-127000006)
Architecture: RDNA 2.0
Foundry: TSMC
Process Size: 7 nm
Transistors: 17,200 million
Density: 51.3M / mm²
Die Size: 335 mm²
Chip Package: BGA-1701

Graphics Card:
Release Date: Mar 3rd, 2021
Availability: Mar 18th, 2021
Generation: Navi II (RX 6000)
Predecessor: Navi
Successor: Navi III
Production: Active
Launch Price: 479 USD
Current Price: Amazon / Newegg
Bus Interface: PCIe 4.0 x16
Reviews: 58 in our database

Clock Speeds:
Base Clock: 2321 MHz
Game Clock: 2424 MHz
Boost Clock: 2581 MHz
Memory Clock: 2000 MHz 16 Gbps effective

Memory:
Memory Size: 12 GB
Memory Type: GDDR6
Memory Bus: 192 bit
Bandwidth: 384.0 GB/s

Render Config:
Shading Units: 2560
TMUs: 160
ROPs: 64
Compute Units: 40
RT Cores: 40
L0 Cache: 32 KB per WGP
L1 Cache: 128 KB per Array
L2 Cache: 3 MB
L3 Cache: 96 MB

Theoretical Performance:
Pixel Rate: 165.2 GPixel/s
Texture Rate: 413.0 GTexel/s
FP16 (half): 26.43 TFLOPS (2:1)
FP32 (float): 13.21 TFLOPS
FP64 (double): 825.9 GFLOPS (1:16)

Board Design:
Slot Width: Dual-slot
Length: 267 mm 10.5 inches
Width: 110 mm 4.3 inches
Height: 40 mm 1.6 inches
TDP: 230 W
Suggested PSU: 550 W
Outputs: 1x HDMI 2.1 3x DisplayPort 1.4a
Power Connectors: 1x 6-pin + 1x 8-pin
Board Number: 109-D512A7-00_02

Graphics Features:
DirectX: 12 Ultimate (12_2)
OpenGL: 4.6
OpenCL: 2.1
Vulkan: 1.3
Shader Model: 6.7

","기반 제품명:AMD Radeon RX 6700 XT -해당 제품의 바뀐 사항 GPU Clock: 2321 MHz, Boost Clock: 2581 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 
기반 제품명:ASRock RX 6700 XT Challenger D -해당 제품의 바뀐 사항 GPU Clock: 2321 MHz, Boost Clock: 2581 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 269 mm/10.6 inches
기반 제품명:ASRock RX 6700 XT Challenger D OC -해당 제품의 바뀐 사항 GPU Clock: 2330 MHz, Boost Clock: 2615 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 269 mm/10.6 inches
기반 제품명:ASRock RX 6700 XT Challenger Pro OC -해당 제품의 바뀐 사항 GPU Clock: 2375 MHz, Boost Clock: 2620 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 303 mm/11.9 inches
기반 제품명:ASRock RX 6700 XT Phantom Gaming D OC -해당 제품의 바뀐 사항 GPU Clock: 2457 MHz, Boost Clock: 2622 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 305 mm/12 inches, Triple-slot
기반 제품명:ASUS DUAL RX 6700 XT -해당 제품의 바뀐 사항 GPU Clock: 2321 MHz, Boost Clock: 2581 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 295 mm/11.6 inches, Triple-slot
기반 제품명:ASUS DUAL RX 6700 XT OC -해당 제품의 바뀐 사항 GPU Clock: 2375 MHz, Boost Clock: 2620 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 295 mm/11.6 inches, Triple-slot
기반 제품명:ASUS ROG STRIX RX 6700 XT GAMING OC -해당 제품의 바뀐 사항 GPU Clock: 2457 MHz, Boost Clock: 2629 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 322 mm/12.7 inches, Triple-slot
기반 제품명:ASUS RX 6700 XT -해당 제품의 바뀐 사항 GPU Clock: 2321 MHz, Boost Clock: 2581 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 
기반 제품명:ASUS TUF RX 6700 XT GAMING OC -해당 제품의 바뀐 사항 GPU Clock: 2418 MHz, Boost Clock: 2622 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 322 mm/12.7 inches, Triple-slot
기반 제품명:Dataland RX 6700 XT God of War -해당 제품의 바뀐 사항 GPU Clock: 2457 MHz, Boost Clock: 2622 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 310 mm/12.2 inches
기반 제품명:Dell RX 6700 XT OEM -해당 제품의 바뀐 사항 GPU Clock: 2321 MHz, Boost Clock: 2581 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 
기반 제품명:GIGABYTE AORUS RX 6700 XT ELITE -해당 제품의 바뀐 사항 GPU Clock: 2457 MHz, Boost Clock: 2622 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 296 mm/11.7 inches, Triple-slot, 2x HDMI 2x DisplayPort
기반 제품명:GIGABYTE RX 6700 XT -해당 제품의 바뀐 사항 GPU Clock: 2321 MHz, Boost Clock: 2581 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 
기반 제품명:GIGABYTE RX 6700 XT EAGLE -해당 제품의 바뀐 사항 GPU Clock: 2321 MHz, Boost Clock: 2581 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 282 mm/11.1 inches, 2x HDMI 2x DisplayPort
기반 제품명:GIGABYTE RX 6700 XT EAGLE OC -해당 제품의 바뀐 사항 GPU Clock: 2321 MHz, Boost Clock: 2620 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 282 mm/11.1 inches, 2x HDMI 2x DisplayPort
기반 제품명:GIGABYTE RX 6700 XT GAMING OC -해당 제품의 바뀐 사항 GPU Clock: 2321 MHz, Boost Clock: 2622 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 281 mm/11.1 inches, 2x HDMI 2x DisplayPort
기반 제품명:HP RX 6700 XT OEM -해당 제품의 바뀐 사항 GPU Clock: 2321 MHz, Boost Clock: 2581 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 
기반 제품명:KUROUTOSHIKOU RX 6700 XT -해당 제품의 바뀐 사항 GPU Clock: 2321 MHz, Boost Clock: 2581 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 228 mm/9 inches
기반 제품명:MSI RX 6700 XT -해당 제품의 바뀐 사항 GPU Clock: 2321 MHz, Boost Clock: 2581 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 
기반 제품명:MSI RX 6700 XT GAMING -해당 제품의 바뀐 사항 GPU Clock: 2321 MHz, Boost Clock: 2581 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 279 mm/11 inches, Triple-slot
기반 제품명:MSI RX 6700 XT GAMING X -해당 제품의 바뀐 사항 GPU Clock: 2418 MHz, Boost Clock: 2622 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 279 mm/11 inches, Triple-slot
기반 제품명:MSI RX 6700 XT MECH 2X -해당 제품의 바뀐 사항 GPU Clock: 2321 MHz, Boost Clock: 2581 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 247 mm/9.7 inches
기반 제품명:MSI RX 6700 XT MECH 2X OC -해당 제품의 바뀐 사항 GPU Clock: 2375 MHz, Boost Clock: 2620 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 247 mm/9.7 inches
기반 제품명:PowerColor Fighter RX 6700 XT -해당 제품의 바뀐 사항 GPU Clock: 2321 MHz, Boost Clock: 2581 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 228 mm/9 inches
기반 제품명:PowerColor Hellhound RX 6700 XT -해당 제품의 바뀐 사항 GPU Clock: 2321 MHz, Boost Clock: 2581 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 305 mm/12 inches
기반 제품명:PowerColor Hellhound RX 6700 XT Spectral White -해당 제품의 바뀐 사항 GPU Clock: 2321 MHz, Boost Clock: 2581 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 305 mm/12 inches
기반 제품명:PowerColor Red Devil RX 6700 XT -해당 제품의 바뀐 사항 GPU Clock: 2418 MHz, Boost Clock: 2622 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 320 mm/12.6 inches
기반 제품명:PowerColor RX 6700 XT -해당 제품의 바뀐 사항 GPU Clock: 2321 MHz, Boost Clock: 2581 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 
기반 제품명:Sapphire NITRO+ RX 6700 XT -해당 제품의 바뀐 사항 GPU Clock: 2457 MHz, Boost Clock: 2622 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 310 mm/12.2 inches
기반 제품명:Sapphire PULSE RX 6700 XT -해당 제품의 바뀐 사항 GPU Clock: 2321 MHz, Boost Clock: 2581 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 260 mm/10.2 inches
기반 제품명:Sapphire PULSE RX 6700 XT OC -해당 제품의 바뀐 사항 GPU Clock: 2375 MHz, Boost Clock: 2620 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 260 mm/10.2 inches
기반 제품명:Sapphire RX 6700 XT -해당 제품의 바뀐 사항 GPU Clock: 2321 MHz, Boost Clock: 2581 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 
기반 제품명:VASTARMOR RX 6700 XT ALLOY -해당 제품의 바뀐 사항 GPU Clock: 2321 MHz, Boost Clock: 2581 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 326 mm/12.8 inches, Triple-slot
기반 제품명:XFX RX 6700 XT -해당 제품의 바뀐 사항 GPU Clock: 2321 MHz, Boost Clock: 2581 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 
기반 제품명:XFX Speedster MERC319 RX 6700 XT BLACK -해당 제품의 바뀐 사항 GPU Clock: 2457 MHz, Boost Clock: 2622 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 323 mm/12.7 inches
기반 제품명:XFX Speedster QICK319 RX 6700 XT -해당 제품의 바뀐 사항 GPU Clock: 2321 MHz, Boost Clock: 2581 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 323 mm/12.7 inches
기반 제품명:XFX Speedster QICK319 RX 6700 XT ULTRA -해당 제품의 바뀐 사항 GPU Clock: 2418 MHz, Boost Clock: 2622 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 323 mm/12.7 inches
기반 제품명:XFX Speedster SWFT309 RX 6700 XT -해당 제품의 바뀐 사항 GPU Clock: 2321 MHz, Boost Clock: 2581 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 304 mm/12 inches
기반 제품명:Yeston RX 6700 XT Sakura Hitomi Edition -해당 제품의 바뀐 사항 GPU Clock: 2418 MHz, Boost Clock: 2622 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 
기반 제품명:Yeston RX 6700 XT Six Way Soldiers -해당 제품의 바뀐 사항 GPU Clock: 2321 MHz, Boost Clock: 2581 MHz, Memory Clock: 2000 MHz, 외의 바뀐 사항: 
"
AMD Radeon RX 6700M,"Graphics Processor: Navi 22
Cores: 2304
TMUs: 144
ROPs: 64
Memory Size: 10 GB
Memory Type: GDDR6
Bus Width: 160 bit","Graphics Processor:
GPU Name: Navi 22
GPU Variant: Navi 22 XM
Architecture: RDNA 2.0
Foundry: TSMC
Process Size: 7 nm
Transistors: 17,200 million
Density: 51.3M / mm²
Die Size: 335 mm²
Chip Package: BGA-1701

Mobile Graphics:
Release Date: May 31st, 2021
Generation: Navi Mobile (RX 6000M)
Predecessor: Polaris Mobile
Production: Active
Bus Interface: PCIe 4.0 x16

Clock Speeds:
Base Clock: 1489 MHz
Game Clock: 2300 MHz
Boost Clock: 2400 MHz
Memory Clock: 2000 MHz 16 Gbps effective

Memory:
Memory Size: 10 GB
Memory Type: GDDR6
Memory Bus: 160 bit
Bandwidth: 320.0 GB/s

Render Config:
Shading Units: 2304
TMUs: 144
ROPs: 64
Compute Units: 36
RT Cores: 36
L0 Cache: 32 KB per WGP
L1 Cache: 128 KB per Array
L2 Cache: 3 MB
L3 Cache: 80 MB

Theoretical Performance:
Pixel Rate: 153.6 GPixel/s
Texture Rate: 345.6 GTexel/s
FP16 (half): 22.12 TFLOPS (2:1)
FP32 (float): 11.06 TFLOPS
FP64 (double): 691.2 GFLOPS (1:16)

Board Design:
Slot Width: IGP
TDP: 135 W
Outputs: Portable Device Dependent
Power Connectors: None

Graphics Features:
DirectX: 12 Ultimate (12_2)
OpenGL: 4.6
OpenCL: 2.1
Vulkan: 1.3
Shader Model: 6.7

",없음
AMD Radeon RX 6800M,"Graphics Processor: Navi 22
Cores: 2560
TMUs: 160
ROPs: 64
Memory Size: 12 GB
Memory Type: GDDR6
Bus Width: 192 bit","Graphics Processor:
GPU Name: Navi 22
GPU Variant: Navi 22 XTM
Architecture: RDNA 2.0
Foundry: TSMC
Process Size: 7 nm
Transistors: 17,200 million
Density: 51.3M / mm²
Die Size: 335 mm²
Chip Package: BGA-1701

Mobile Graphics:
Release Date: May 31st, 2021
Generation: Navi Mobile (RX 6000M)
Predecessor: Polaris Mobile
Production: Active
Bus Interface: PCIe 4.0 x16
Reviews: 2 in our database

Clock Speeds:
Base Clock: 2116 MHz
Game Clock: 2300 MHz
Boost Clock: 2390 MHz
Memory Clock: 2000 MHz 16 Gbps effective

Memory:
Memory Size: 12 GB
Memory Type: GDDR6
Memory Bus: 192 bit
Bandwidth: 384.0 GB/s

Render Config:
Shading Units: 2560
TMUs: 160
ROPs: 64
Compute Units: 40
RT Cores: 40
L0 Cache: 32 KB per WGP
L1 Cache: 128 KB per Array
L2 Cache: 3 MB
L3 Cache: 96 MB

Theoretical Performance:
Pixel Rate: 153.0 GPixel/s
Texture Rate: 382.4 GTexel/s
FP16 (half): 24.47 TFLOPS (2:1)
FP32 (float): 12.24 TFLOPS
FP64 (double): 764.8 GFLOPS (1:16)

Board Design:
Slot Width: IGP
TDP: 145 W
Outputs: Portable Device Dependent
Power Connectors: None

Graphics Features:
DirectX: 12 Ultimate (12_2)
OpenGL: 4.6
OpenCL: 2.1
Vulkan: 1.3
Shader Model: 6.7

",없음
