num,summary,grade,review
0,"사이즈: 네이비펜실ST 긴팔세트 / S(55.5~66)
사이즈잘 맞아요착용감편해요원단보통이에요",5,"체구가 작은 딸아이 잠옷으로 구입했는데 사이즈 고를수 있어서 좋아요
국산이라 좋구요
여름 잠옷에 이어 긴팔도 구입했네요
잘 입을게요"
1,"사이즈: 네이비펜실ST 긴팔세트 / S(55.5~66)
원단부드러워요사이즈잘 맞아요착용감아주 편해요",5,배송도 빠르고 옷도 부드럽고 너무좋아요 겨울이랑 여름잠옷도 다가지고잇습니다!
2,"사이즈: 네이비펜실ST 여성세트 / M(66.5~77)
사이즈잘 맞아요착용감편해요원단보통이에요",5,사촌누나에게 선물로 사줬는데 좋아해주셔서 5점 드려요. 평소 입을일 없다고 하시는데 처음 입어보신다고 좋아하셨어요.
3,"사이즈: 네이비펜실ST 여성세트 / M(66.5~77)
사이즈잘 맞아요착용감편해요원단보통이에요",5,디자인조 좋고 마음에 들어요
4,"사이즈: 네이비펜실ST 여성세트 / S(55.5~66)
원단부드러워요사이즈약간 작아요착용감편해요",4,158cm 46kg S사이즈 구매했습니다. 제 키가 작은데도 팔다리 기장이 딱 맞습니다. 저보다 키 크신분들은 분명 짧을꺼에요. 패턴이나 디자인은 정말 예쁩니다만 핏이 좀 어정쩡합니다. 살짝 부해보이는 느낌이 있네요. 원단의 질은 탄탄하고 좋으나 여름잠옷만큼 얇습니다. 봄가을 ~ 초여름용 잠옷이라고 생각하시면 됩니다. 보풀이 생기거나 늘어나는 재질이 아니라 그 점은 참 마음에 듭니다. 재질이 좋아 간절기때마다 꺼내입으면 꽤 오래 입을 수 있을듯 합니다.
5,"사이즈: 네이비펜실ST 여성세트 / S(55.5~66)
사이즈잘 맞아요착용감편해요원단보통이에요",5,사이트는 알고 있었는데 주문은 처음 주문 한거에요 근데 역시 상품평 대로 좋네요 ㅎㅎ
6,"사이즈: 네이비펜실ST 여성세트 / M(66.5~77)
사이즈잘 맞아요착용감편해요원단보통이에요",5,집사람이 편하게 입을수 있어서 좋아요
7,사이즈잘 맞아요착용감편해요원단보통이에요,4,가격대비 정말 맘에듭니다 그런데 팔이 좀 짧아서 큰사이즈를하면 또 품이 너무 클것같고....그 점만 조금 아쉽네요^^재구매 의사 있습니다
8,"사이즈: 네이비펜실ST 여성세트 / M(66.5~77)
사이즈잘 맞아요착용감아주 편해요원단보통이에요",4,일단 디자인은 예뻐요 요즘 살이 쪄서 m사이즈 주문했는데 사리즈에 비해 바지는 조금 짧고요 상의는 너무 벙벙해요.  결국 생각보다 컸디만 편히 입고 잘 수 있겠어요 그리고 순면이라 좋아요
9,"사이즈: 네이비펜실ST 여성세트 / S(55.5~66)
사이즈잘 맞아요착용감편해요원단보통이에요",5,재질과 디자인이 마음에 들어요
10,"사이즈: 네이비펜실ST 여성세트 / S(55.5~66)
원단부드러워요사이즈잘 맞아요착용감편해요",4,생각보다 괜찬아서 재 구매 한겁니다
11,"사이즈: 네이비펜실S.T 긴팔세트 S (55.5~66)
사이즈약간 커요착용감편해요원단뻣뻣해요",5,한달사용기예뻐요오오오옹오오ㅗ오
12,"사이즈: 네이비펜실S.T 긴팔세트 S (55.5~66)
사이즈잘 맞아요착용감편해요원단보통이에요",5,제가 고른 다른 잠옷을 살지 이걸로 할지 고민끝에 엑소팬이라 이 제품 구매한건데 친구가 매우매우 만족했어요. 돈만 제가 내고 시우민씨가 골라준 것 같아요
13,"사이즈: 네이비펜실ST 여성세트 / S(55.5~66)
사이즈잘 맞아요착용감편해요원단보통이에요",5,친구 생일 선물 주려고 샀습니댱
14,"사이즈: 네이비펜실ST 여성세트 / S(55.5~66)
사이즈약간 커요착용감편해요원단뻣뻣해요",5,생각보다 커요... 하지만 이뻐요~~
15,"사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77)
사이즈잘 맞아요착용감편해요원단보통이에요",5,좋아요 넉넉합니다!!
16,"사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77)
사이즈잘 맞아요착용감편해요원단보통이에요",5,"친구 생일 선물로 주려고 구매했어요 예쁘고 좋은 것 같습니다, 가격 괜찮게 잘 샀어요~"
17,"사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77)
원단부드러워요사이즈약간 커요착용감편해요",5,"시어머머니 선물로 사드렸어요.
맘에 드셔하세요.
77입으시는데 약간 크시다고 하시네요."
18,"사이즈: 네이비펜실S.T 긴팔세트 S (55.5~66)
원단부드러워요사이즈잘 맞아요착용감아주 편해요",5,친구 생일선물로 준비했어요 친구가 매우 만족해요. 입고 자는거 보니까 아주 뿌듯하네용
19,"사이즈: 네이비펜실S.T 긴팔세트 S (55.5~66)
원단부드러워요사이즈잘 맞아요착용감아주 편해요",5,이곳 잠옷 맛집입니다 두개째 구매하는데 원단 좋고 너무 편해요
20,"사이즈: 네이비펜실S.T 긴팔세트 S (55.5~66)
사이즈잘 맞아요착용감편해요원단보통이에요",5,잠옷이 필요했는데 너무 좋아요
21,"사이즈: 네이비펜실S.T 긴팔세트 S (55.5~66)
원단부드러워요사이즈약간 커요착용감편해요",5,시우민이 착용했다해서 그냥 산건데 매우 좋아요 편하고 시원해요
22,"사이즈: 네이비펜실S.T 긴팔세트 S (55.5~66)
사이즈잘 맞아요착용감편해요원단보통이에요",4,3번째 구입이에요^^여름 겨울 잘 입고 있어요
23,"사이즈: 네이비펜실S.T 긴팔세트 S (55.5~66)
사이즈잘 맞아요착용감편해요원단보통이에요",5,얇아서 간절기에 입기 딱 좋아요 세로줄이라 날씬해보여요 ㅋㅋ
24,"사이즈: 네이비펜실S.T 긴팔세트 S (55.5~66)
원단부드러워요사이즈잘 맞아요착용감편해요",5,디자인과 질감 모두 좋아요
25,"사이즈: 네이비펜실S.T 긴팔세트 S (55.5~66)
사이즈잘 맞아요착용감편해요원단보통이에요",5,재구매빠른배송감사합니다^^
26,"사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77)
원단부드러워요사이즈잘 맞아요착용감아주 편해요",5,한달사용기면 촉감도 좋고 착용시에도 편안해요. 다만 바지길이가 약간 짧네요.  약간만 더 길게 만들어 주심 좋을 것 같습니다.
27,"사이즈: 네이비펜실S.T 긴팔세트 S (55.5~66)
사이즈잘 맞아요착용감편해요원단보통이에요",5,감사합니다 좋아요 그리고
28,"사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77)
원단부드러워요사이즈잘 맞아요착용감편해요",5,친구 생일 선물로 구입 했는데 사이즈도 딱 좋고 마음에 꼭 들어했어요😊
29,"사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77)
원단부드러워요사이즈잘 맞아요착용감편해요",4,"원단은 부드럽고 좋습니다.
생각한것 보다는 다소 얇아서 봄가을에 입기 좋을것 같네요"
30,"사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77)
원단부드러워요사이즈잘 맞아요착용감편해요",5,"길이도 잘 맞고 편하기도 엄청 편하네요
입기전에 한 번 단독세탁 꼭 해야할것 같아요
파란 물이 많이 빠지네요"
31,"사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77)
사이즈약간 커요착용감아주 편해요원단보통이에요",5,착용했는데 너무 이뻐요ㅜㅜ 잘산 것 같습니다
32,사이즈잘 맞아요착용감아주 편해요원단보통이에요,5,"일단 디자인이 정말 예쁘구요 ㅠㅠ 파자마 배송 온 이후로 매일 집에서 입고 있어요. 다른분들 후기에도 쓰여져있듯이 봄/가을용이라고 생각하시면 될 것같아요. 겨울에는 조금 춥습니다...ㅎㅎㅎ 겨울상품도 있으면 구매하고 싶어요! 잘 입을게요, 감사합니다!"
33,"사이즈: 네이비펜실S.T 긴팔세트 S (55.5~66)
사이즈잘 맞아요착용감편해요원단보통이에요",5,배송도 빠르고 상품도 만족합니다
34,"사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77)
사이즈잘 맞아요착용감아주 편해요원단보통이에요",5,선물용으로 샀는데 친구가 엄청 좋아하네요~!
35,"사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77)
사이즈잘 맞아요착용감아주 편해요원단보통이에요",5,배송도 빠르고 잠옷도 예쁘고 잠도 잘 오네요 ㅋㅋ
36,"사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77)
사이즈잘 맞아요착용감아주 편해요원단보통이에요",5,우선 잠옷 너무 이쁩니다ㅜㅜ 그리고 완전 널널해서 엄청 편해요!! 배송도 하루만에 해주시고 감사합니다>< 잘 입겠습니다❤️
37,"사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77)
사이즈잘 맞아요착용감편해요원단보통이에요",5,민석이가 입어서 샀는데 팔움직이는데 불편하지않아서좋아여
38,"사이즈: 네이비펜실S.T 긴팔세트 S (55.5~66)
원단부드러워요사이즈잘 맞아요착용감편해요",5,부드럽고 핏도 좋아요 다만 겨울에 입기에는 조금 쌀쌀한 감이 있긴 하지만 이불 덮으니까 딱 좋더라구요
39,"사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77)
원단부드러워요사이즈약간 커요착용감아주 편해요",5,개운하게 목욕하고 예쁜 잠옷 입고 하루를 마무리 하니 마음이 편안해지고 행복하네요. 판매자님께 감사드려요 항상 감기 조심하시고 행복한 하루 보내세요ଘ(੭*ˊᵕˋ)੭*
40,"사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77)
원단부드러워요사이즈잘 맞아요착용감편해요",5,좋아용 편하고 보들보들해용
41,"사이즈: 네이비펜실S.T 긴팔세트 S (55.5~66)
사이즈잘 맞아요착용감아주 편해요원단보통이에요",5,얇지만 생각보다 따뜻하고 아주 편하고 조아요~~굿굿
42,"사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77)
사이즈잘 맞아요착용감편해요원단보통이에요",5,한달사용기지인이 시우민을 좋아해서 선물용으로 샀는데 좋아하네요
43,사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77),5,좋아요~ 제가 입을건 아니지만 친구선물로 주니 너무 좋아하네요~!! 배송도 빠르고 아주 만족해요~!!
44,사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77),5,시우민 좋아하는 친구 선물로 샀는데 친구가 너무 좋아해요!! 선물 잘했습니다~
45,사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77),5,"좋아요 이불밖은 위험해에서 시우민이 입은거 보고 샀어용
편하고 사이즈도 적당하네요 배송도 빨랐습니당"
46,사이즈: 네이비펜실S.T 긴팔세트 S (55.5~66),5,디자인은 이뻐요 값이 비싼감이 있지만 시우민짱
47,사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77),5,잘 받았습니다 선물로 구입했는데 받는 사람이 매우 만족해했어요빠른 배송도 좋았고요연휴가 걸려있어서 좀 걱정했는데 무사히 그 전에 도착했습니다감사합니다
48,사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77),5,배송 빠르고 좋아요
49,사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77),5,친한 언니한테 선물주려고 샀는데 너무 예쁘네요 추천합니다
50,사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77),5,선물용으로 샀는데 좋아요
51,사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77),5,시우민이 입은 것 보고 샀눈데 예쁘네요
52,사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77),5,잘 받았습니다
53,사이즈: 네이비펜실S.T 긴팔세트 S (55.5~66),5,친구 생일 선물로 샀어요 친구가 시우민 팬이어서 샀는데 맘에 들어 했으면 좋겠구요 아직 뜯어보지는 않아서 모르겠어요 그래두 시우민이 입었으니까 괜찮아
54,사이즈: 네이비펜실S.T 긴팔세트 S (55.5~66),5,빠른배송이고 이뻐요~~!
55,사이즈: 네이비펜실S.T 긴팔세트 S (55.5~66),5,선물용으로 산건데 좋어요!
56,사이즈: 네이비펜실S.T 긴팔세트 S (55.5~66),5,"친구 선물 주려고 샀어요 시우민 잠옷 
친구가 좋아했으면 좋겠네용 ><!!"
57,사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77),5,"아들줄려고 샀는데 넘 맘에 들어하네요, 잘입을게요^^"
58,사이즈: 네이비펜실S.T 긴팔세트 S (55.5~66) (4월 30일 배송예정),4,정말 좋아요 재질도 좋고 무척 편해서 잠이 잘 오네요 평소에 잠옷 안입다가 처음 사서 입었는데 삶의 질이 향상되는 기분이에요
59,사이즈: 네이비펜실S.T 긴팔세트 S (55.5~66) (4월 30일 배송예정),5,엑소 시우민 잠옷💙 엑소의 시우민님이 이불밖은 위험해에서 입고나온 잠옷이라 바로 샀었어요^^ 시우민님만큼은 아니지만 잘어울리는거같아 기분좋아요 시우민 사랑해
60,사이즈: 네이비펜실S.T 긴팔세트 S (55.5~66) (4월 30일 배송예정),4,"좋아요!! 상하의 세트로 된 잠옷은 처음 구매해봤는데, 왜 입는지 알것 같더라구요! 너무 가볍고 편해서 좋아요!!"
61,사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77) (4월 30일 배송예정),5,"적극 추천bbbb 시우민이 입어서 알게 된 잠옷인데. 등치가 있는 편이지만 편하게 질 맞았습니다! 이번에 길게 여행을 가게 되었는데. 여행 기간 동안 숙소에서 준비해준 잠옷대신 이번에 구입한 잠옷 챙겨가서 입었습니다:)
집에 돌아와서도 잘 입고 있습니다!"
62,사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77),5,"짱 예쁜 시우민 잠옷 시우민이 입은 잠옷이라 샀는데, 재질도 편안하고 좋아요! 통통한 편인데 사이즈도 넉넉하고, 키 167인데 발목에 딱 떨어지는 예쁜 핏이었어요! 이거 입고 졸업사진이랑 셀카 많이 찍었는데 인생짤 건졌습니다 캬캬^♡^ 판매자 님, 번창하세요! ♡"
63,사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77) (4월 30일 배송예정),4,좋아요 시원하고 바스락바스락 소리가 좀 나는데 그런 소재로 보여서 나름대로 괜찮았어요 디자인도 예쁘고 일단 시원해요 여름에 입어도 아주 좋을 것 같아요 추천 추천
64,사이즈: 네이비펜실S.T 긴팔세트 S (55.5~66),5,진짜 예뻐요! 사람들이 다 예쁘다고 함!!!
65,사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77) (4월 30일 배송예정),4,좋아요 시우민 때문에 산 건데 잘 입고 있어요 바지가 좀 크긴 한데 그래도 부드럽고 시원해서 잘 때 입기 좋아요 ㅎㅎ
66,사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77),5,"제 최애가 방송에 입고 나와서  좀 늦은 감이 있지만 월급 타자마자 바로 샀습니다! 사이즈 때문에 고민 많이 했는데 164cm에 66사이즈 입어서 큰 사이즈 샀더니 크지 않고 찰떡입니다ㅎㅎ 아무래도 파자마이다 보니 집에서 생활하기에 편해야 하는데 움직임이나 잠자리에서 진짜 편하다더라고요..! 앞으로 더워지긴 하는데 비온 뒤에 날이 추워져서 입고 자니깐 좋았어요^_^
무엇보다도 시우민 팬이라 제 최애가 입었던 파자마라 기분이 너무 좋네요~ 좋은 옷 감사합니다^^!"
67,사이즈: 네이비펜실S.T 긴팔세트 S (55.5~66),3,제품이 소제는 그냥 고기서 거기지만 자수가 마음에 들고 무엇보다 시우민이 입었으니 만족.
68,사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77),5,배송 진짜 빠르고 친절해요! 우체국 배송이라 더 좋았어욯ㅎㅎㅎ 제품도 최고
69,사이즈: 네이비펜실S.T 긴팔세트 S (55.5~66),5,조금 크긴하지만 편하고 마음에들어요
70,사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77),5,"시우민이 입어서 샀는데 면도 좋고 핏도 예뻤어요! 입고 졸업사진 찍었는데 인생짤 나왔습니당~~ 판매자 님 예쁜 옷 감사하고, 번창하세요!"
71,사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77),5,재질이 너무 좋아요  재질이 좋고 잠 잘때 옷이 불편하면 잠을 잘 못 자는데 그런 걱정 없이 푹 잤습니다 세탁도 간편해서 좋아여
72,사이즈: 네이비펜실S.T 긴팔세트 S (55.5~66) (4월 30일 배송예정),5,짱예쁘고 짱편해요 !!  너므 맘에 들어욘 ㅎㅎㅎ 그리고 짱편해요 얇은데 싼티나게 얇은것도아니고 166키인데 s입어도 딱좋은거같아요 배송날짜도 잘맞춰주시고 감사합니다 ~
73,사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77) (4월 30일 배송예정),5,완전 만족합니다! 바지 잠옷은 처음 사봤는데 생각보다 너무 편하고 좋았습니다! 너무 두껍지도않고 딱 적당한 얇기여서 너무 만족스럽게 잘입고있어요!!
74,사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77),5,"예쁩니다!! 디자인이 너무 예뻐서 구매했어요!
제가 생각했던 소재랑 다른 소재여서 조금 아쉽지만 만족합니다!
다만 키가 커서 그런지 큰 사이즈를 샀음에도 바지 길이가 조금 짧아요ㅠㅠ"
75,사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77),5,아주좋아요 한달 넘게 입었는데도 천이 일어나지도 않고 너무 좋아요~ 재구매 하고 싶습니다! 완전 추천해요~
76,사이즈: 네이비펜실S.T 긴팔세트 S (55.5~66) (4월 30일 배송예정),4,편하고 예뻐요~ 동생이 사달라고 해서 사줬는데 배송이 너무 오래 걸려서 취소하려고 했더니꼭 이 잠옷이어야 한다더라구요 ㅋㅋ 알고보니 엑소에 누가 입었었나봐요~ 동생이엑소팬인데 한달 이상 배송이 걸렸는데도 너무 만족하고 예쁘다고 좋아하네요~연에인을 떠나서 잠옷 자체도 너무 편하고 잠옷 입을때 기분이 좋대요~ 만족해 하니 사준 보람이 있고 기뻐요 ^^ 많이 파세요~
77,사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77),5,적극추천 민석이가 입어서 계속 고민하다가 샀는데 배송 받아보니까 생각했던 것보다 좀 더 커서 놀랐네요 ㅎ 사이즈가 좀 크다보니 잘 때는 편할 것 같아서 좋을 것 같아요! 디자인도 예뻐서 맘에 들어요
78,사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77),5,이불밖은 위험해에서 시우민이입어서 샀어요 근데 사이즈도 딱이고 품도 넉넉하고 자수도 이쁘고 여름에도 입을 수 있을 것 같아서 너무 좋아요!!
79,사이즈: 네이비펜실S.T 긴팔세트 S (55.5~66),5,친구 선물로 샀어요 빠른 배송 감사합니다^^
80,사이즈: 네이비펜실S.T 긴팔세트 S (55.5~66) (4월 30일 배송예정),5,시우민 덕에 잠옷 장만했습니당 예뻐요! 이불 밖은 위험해에서 시우민이 입은 잠옷이 너무 예쁘길래... ㅎㅎㅎ 일단 되게 얇고 그래서 좋은데 그만큼 주름이 잘 져요 슬프지만 어쩔 수 없음 ㅠㅠ S가 하의는 넉넉하고 상의는 딱 맞는 느낌? M 살걸 그랬다는 생각이 좀 들었어요 상체가 얇은데도 그런 느낌인 걸 보면 그냥 좀 크게 입더라도 넉넉한 M이 좋을 것 같아요
81,사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77) (4월 30일 배송예정),5,시우민 (이불밖) 잠옷  시우민 입은거 보고 너무 예뼈서 구매했는데 진짜 강추입니다!!디자인도 물론 예쁘지만  소재가 좋아서 착용감이 완전 굿이네요!매일 꿀잠 잘것 같아요 >.<M사이즈로 구매했는데 품도 넉넉하고 길이감도 좋아요.체격이 조금 약하신 분들은 한사이즈 작은걸 사시는게 좋을듯요.아직 구매안하신 분들 망설이지 마시고 구매하세요//믿고사는 시우민템입니다. 굿굿!!!!
82,사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77) (4월 30일 배송예정),5,시우민 잠옷 ㅎㅎ 너무 마음에 들어요! 감사합니다>< 사이즈 고민 많이 하다가 m사이즈 시켰는데 넉넉해서 좋아요ㅎㅎ 참고로 키는 166입니당
83,사이즈: 네이비펜실S.T 긴팔세트 S (55.5~66) (4월 30일 배송예정),4,시우민 잠옷 시우민이 이불밖은위험해에서 입어서 따라산건데 마음에 들어요! 소매는 좀 짧지만 생각보다 시원해서 여름에도 전 잘입을 거 같아요~
84,사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77) (4월 30일 배송예정),5,"증치가 있는 편이지만 넉넉하게 잘 맞았습니다!
시우민이 입고 나와서 구입했는데. 정말 좋은 제품인 것 같아요>,<! 추천합니다:)!!"
85,사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77) (4월 30일 배송예정),5,"시우민이입었던잠옷! m사이즈 ((평소66~77입어요))예쁘게 잘맞네요!
기다린보람이있어요
잠옷면도 부들부들하고 촉감너무좋아요!
맘에쏙듭니다. 
아쉬웠던건 ㅜㅜ사는김에몇개더사고싶었는데
여자 잠옷이 너무 프릴!!!!한스타일이 많아서 아쉬웠어욤 이런 중성적인 느낌에 잠옷도 더많이 나오면좋을것같네요! 번창하시길바랍니다!
더보기"
86,사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77) (4월 30일 배송예정),3,사이즈도 확실히 넉넉하고 좋은데 바스락바스락 소리가 나는 게 조금 그래요 대충 사진 보고 그렇겠구나 예상을 해서 괜찮았어요 예쁘기도 하고요! 
87,사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77),5,친구한테 사드린건데 매우 만족합니다. 고마워요 ^^
88,사이즈: 네이비펜실S.T 긴팔세트 S (55.5~66) (4월 30일 배송예정),3,기장이 더 길었으면 좋았을거지만 원단도 그렇고 만족스러워요 무엇보다도 색이 정말 예쁩니다 잘 입을게요 💙
89,사이즈: 네이비펜실S.T 긴팔세트 S (55.5~66) (4월 30일 배송예정),4,"시우민 잠옷 예뻐요~^^ 165cm 에 s 사이즈 샀는데 팔다리는 살짝 짧네요 ㅋㅋㅋ
그래도 봄여름에 입기에 좋은 재질이네요~
잘 입겠습니다~^^"
90,사이즈: 네이비펜실S.T 긴팔세트 S (55.5~66) (4월 30일 배송예정),5,"이불밖은 위험해에서 시우민이 입고 나온거보고 구입했는데
기다린 보람이 있네요
s사이즈 구입했는데 제가 작은편인데 사이즈 너무 딱이고
소재도 좋고 디자인도 마음에 들어요 감사합니다."
91,사이즈: 네이비펜실S.T 긴팔세트 S (55.5~66) (4월 30일 배송예정),5,선주문하고 오래 기다렸다 받아서 그런지 더 좋게느껴져요! 부드럽고 편합니다! 배송이 늦어져서 올해 못입을까바 걱정했는데 생각보다 얇아서 지금 입기에 괜찮은거 같아요:)많이파세요!
92,사이즈: 네이비펜실S.T 긴팔세트 S (55.5~66) (4월 30일 배송예정),5,엑소 시우민이 이불 밖은 위험해에서 입은 모습을 보고 예뻐보여서 구매했어요! 어제 도착해서 입어봤는데 실제로 봐도 예쁘고 착용감도 편안해서 대만족입니다! 번창하세요^^
93,사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77),5,빠른 배송감사합니다 
94,사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77),4,시우민 잠옷 시우민 때문에 구매했는데 이쁘고 편해용! 면이라서 주름이 조금 잡히긴 하지만 그래도 좋은것같아용
95,사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77) (4월 30일 배송예정),5,"진짜 예뻐요~~!! 주문하고나서 기다렸다가 오늘 배송 도착했어요!!
저도 티비에서 보고 넘 예뻐서 검색했다가 구매하게 되었는데,
진짜 만족합니당 ㅋㅋ 색감도 예쁘고 핏도 예뻐요!!"
96,사이즈: 네이비펜실S.T 긴팔세트 S (55.5~66) (4월 30일 배송예정),5,좋아요 시우민 이불밖은 위험해보고 따라서 샀어요 역시 사길 잘했네요 예뻐요 시우민 최고네요 대박나세요
97,사이즈: 네이비펜실S.T 긴팔세트 M (66.5~77) (4월 30일 배송예정),5,"속옷만 입고 자다가 잠옷입으면 불편하지 않을까 생각했는데 
사이즈가 예상했던것 보다 넉넉하고 또 소재가 부드러워서  너무 편해요..
역시 믿고 사는 시우민템!! 완전 만족입니다."
98,,4,선물용으로 딱이네요. 지인에게 하나 선물했는데 소재도 가볍고 부드러워서 딱 좋다고 합니다. 사이즈도 정사이즈라 잠 잘때 불편함이 없다고 합니다.
99,사이즈: 네이비펜실S.T 긴팔세트 S (55.5~66) (4월 30일 배송예정),5,"잘 받았습니다. 아주 좋아요~~
친구 선물 사드린건데 맘에 듭니다.

엑소 시우민 입은거라서 기분 좋네요. ㅋㅋㅋ"
